id,isResult,side,h,a,goals,xG,datetime,forecast,result,date,team,is_home,opponent,home_title,away_title,h_goals,a_goals,xG_num,xGA_num,rolling_xg,rolling_xga,rest_days,is_derby,euro_travel
22077,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '4'}","{'h': '2.59347', 'a': '1.89483'}",2023-12-27 19:30:00+00:00,"{'w': 0.5332297551919774, 'd': 0.1853385732596601, 'l': 0.28143155967843625}",l,2023-12-27 19:30:00+00:00,Brentford,True,Wolverhampton_Wanderers,Brentford,Wolverhampton Wanderers,1,4,2.59347,1.89483,1.702902,1.1942743999999998,10,False,False
22086,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '1.61057', 'a': '1.28731'}",2023-12-30 15:00:00+00:00,"{'w': 0.44975039952127077, 'd': 0.2442928854415759, 'l': 0.30595671481099496}",l,2023-12-30 15:00:00+00:00,Brentford,False,Crystal_Palace,Crystal Palace,Brentford,3,1,1.28731,1.61057,1.30846,1.4709531999999998,2,False,False
22104,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '3', 'a': '2'}","{'h': '1.94219', 'a': '1.22251'}",2024-01-20 17:30:00+00:00,"{'w': 0.5414037139624255, 'd': 0.22026873883412862, 'l': 0.2383275445674653}",w,2024-01-20 17:30:00+00:00,Brentford,True,Nottingham_Forest,Brentford,Nottingham Forest,3,2,1.94219,1.22251,1.452884,1.4072571999999997,21,False,False
22109,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '2'}","{'h': '3.36194', 'a': '1.59637'}",2024-01-31 19:30:00+00:00,"{'w': 0.7143614497385106, 'd': 0.13812869355874385, 'l': 0.14750720787810037}",l,2024-01-31 19:30:00+00:00,Brentford,False,Tottenham,Tottenham,Brentford,3,2,1.59637,3.36194,1.6432303999999998,1.9112499999999997,11,False,False
22117,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '0.865741', 'a': '2.10785'}",2024-02-05 20:00:00+00:00,"{'w': 0.1433738115029076, 'd': 0.19665169590955295, 'l': 0.6599744848882013}",l,2024-02-05 20:00:00+00:00,Brentford,True,Manchester_City,Brentford,Manchester City,1,3,0.865741,2.10785,1.6570162,2.0395399999999997,5,False,False
22134,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '0', 'a': '2'}","{'h': '1.05781', 'a': '1.84908'}",2024-02-10 15:00:00+00:00,"{'w': 0.21451573665593252, 'd': 0.22665908291069248, 'l': 0.5588251790596126}",w,2024-02-10 15:00:00+00:00,Brentford,False,Wolverhampton_Wanderers,Wolverhampton Wanderers,Brentford,0,2,1.84908,1.05781,1.5081381999999999,1.872136,4,False,False
22135,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '4'}","{'h': '1.69518', 'a': '3.08952'}",2024-02-17 12:30:00+00:00,"{'w': 0.18741020177112294, 'd': 0.15634646075764916, 'l': 0.656242377860806}",l,2024-02-17 12:30:00+00:00,Brentford,True,Liverpool,Brentford,Liverpool,1,4,1.69518,3.08952,1.5897122,2.167926,6,False,False
22074,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '2.53766', 'a': '0.503799'}",2024-02-20 18:30:00+00:00,"{'w': 0.8148829223515263, 'd': 0.13135520714649007, 'l': 0.053761786933719434}",l,2024-02-20 18:30:00+00:00,Brentford,False,Manchester_City,Manchester City,Brentford,1,0,0.503799,2.53766,1.302034,2.4309559999999997,3,False,False
22153,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '4', 'a': '2'}","{'h': '2.06873', 'a': '1.33683'}",2024-02-26 20:00:00+00:00,"{'w': 0.5432657354830092, 'd': 0.21170226613102905, 'l': 0.24503199234047465}",l,2024-02-26 20:00:00+00:00,Brentford,False,West_Ham,West Ham,Brentford,4,2,1.33683,2.06873,1.2501260000000003,2.1723139999999996,6,False,False
22155,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '2'}","{'h': '2.4732', 'a': '2.1523'}",2024-03-02 15:00:00+00:00,"{'w': 0.4629324403380977, 'd': 0.18947150535254348, 'l': 0.3475959838948759}",d,2024-03-02 15:00:00+00:00,Brentford,True,Chelsea,Brentford,Chelsea,2,2,2.4732,2.1523,1.5716177999999998,2.1812039999999997,4,False,False
22166,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.59369', 'a': '0.733239'}",2024-03-09 17:30:00+00:00,"{'w': 0.5797259805858612, 'd': 0.2496142974311662, 'l': 0.1706597217956035}",l,2024-03-09 17:30:00+00:00,Brentford,False,Arsenal,Arsenal,Brentford,2,1,0.733239,1.59369,1.3484496,2.2883799999999996,7,False,False
22177,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '2.69776', 'a': '1.25123'}",2024-03-16 15:00:00+00:00,"{'w': 0.6801557119819848, 'd': 0.1648190795020614, 'l': 0.15502502815685595}",l,2024-03-16 15:00:00+00:00,Brentford,False,Burnley,Burnley,Brentford,2,1,1.25123,2.69776,1.2596596,2.210028,6,False,False
22187,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '3.16487', 'a': '0.989565'}",2024-03-30 20:00:00+00:00,"{'w': 0.7976177296921559, 'd': 0.11970534050825307, 'l': 0.08267564567055359}",d,2024-03-30 20:00:00+00:00,Brentford,True,Manchester_United,Brentford,Manchester United,1,1,3.16487,0.989565,1.7918738,1.9004090000000002,14,False,False
22200,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '0'}","{'h': '0.423299', 'a': '1.22404'}",2024-04-03 18:30:00+00:00,"{'w': 0.12804093463841015, 'd': 0.3060271350254577, 'l': 0.5659319303310828}",d,2024-04-03 18:30:00+00:00,Brentford,True,Brighton,Brentford,Brighton,0,0,0.423299,1.22404,1.6091676,1.7314709999999998,3,False,False
22205,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '3'}","{'h': '1.16333', 'a': '1.42064'}",2024-04-06 14:00:00+00:00,"{'w': 0.3085983440427735, 'd': 0.26225194027811416, 'l': 0.42914971563736265}",d,2024-04-06 14:00:00+00:00,Brentford,False,Aston_Villa,Aston Villa,Brentford,3,3,1.42064,1.16333,1.3986556,1.5336769999999997,2,False,False
22217,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '0'}","{'h': '1.09071', 'a': '0.834498'}",2024-04-13 14:00:00+00:00,"{'w': 0.41191188967350584, 'd': 0.312034996704466, 'l': 0.27605311362099155}",w,2024-04-13 14:00:00+00:00,Brentford,True,Sheffield_United,Brentford,Sheffield United,2,0,1.09071,0.834498,1.4701498000000002,1.3818385999999996,7,False,False
22230,True,a,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '5'}","{'h': '0.497799', 'a': '3.7809'}",2024-04-20 14:00:00+00:00,"{'w': 0.019367512192861373, 'd': 0.05511626927901139, 'l': 0.9255057420199497}",w,2024-04-20 14:00:00+00:00,Brentford,False,Luton,Luton,Brentford,1,5,3.7809,0.497799,1.9760838,0.9418463999999999,7,False,False
22237,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '1.21399', 'a': '0.956356'}",2024-04-27 16:30:00+00:00,"{'w': 0.41978743563788384, 'd': 0.2904549894034125, 'l': 0.2897575749540395}",l,2024-04-27 16:30:00+00:00,Brentford,False,Everton,Everton,Brentford,1,0,0.956356,1.21399,1.534381,0.9867313999999998,7,False,False
22246,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '0'}","{'h': '0.809379', 'a': '1.45579'}",2024-05-04 14:00:00+00:00,"{'w': 0.20872228346769084, 'd': 0.26724717226533623, 'l': 0.52403054421214}",d,2024-05-04 14:00:00+00:00,Brentford,True,Fulham,Brentford,Fulham,0,0,0.809379,1.45579,1.6115970000000002,1.0330813999999997,6,False,False
22255,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '2'}","{'h': '1.07237', 'a': '1.92722'}",2024-05-11 14:00:00+00:00,"{'w': 0.20732258558648634, 'd': 0.21985761831096798, 'l': 0.572819793726193}",w,2024-05-11 14:00:00+00:00,Brentford,False,Bournemouth,Bournemouth,Brentford,1,2,1.92722,1.07237,1.712913,1.0148893999999997,7,False,False
22266,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '4'}","{'h': '1.70157', 'a': '3.65044'}",2024-05-19 15:00:00+00:00,"{'w': 0.1381397076546012, 'd': 0.1273122856025079, 'l': 0.7345410287310505}",l,2024-05-19 15:00:00+00:00,Brentford,True,Newcastle_United,Brentford,Newcastle United,2,4,1.70157,3.65044,1.835085,1.5780778,8,False,False
26609,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '1'}","{'h': '1.38064', 'a': '1.14757'}",2024-08-18 13:00:00+00:00,"{'w': 0.4221116179860354, 'd': 0.2660661626583731, 'l': 0.3118222193269803}",w,2024-08-18 13:00:00+00:00,Brentford,True,Crystal_Palace,Brentford,Crystal Palace,2,1,1.38064,1.14757,1.355033,1.708032,90,False,False
26621,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '2.71877', 'a': '0.457239'}",2024-08-25 15:30:00+00:00,"{'w': 0.8466335891957896, 'd': 0.11219553665411137, 'l': 0.04117067544797813}",l,2024-08-25 15:30:00+00:00,Brentford,False,Liverpool,Liverpool,Brentford,2,0,0.457239,2.71877,1.2552096000000001,2.008988,7,False,False
26623,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '3.86281', 'a': '1.64713'}",2024-08-31 14:00:00+00:00,"{'w': 0.7690465349597982, 'd': 0.11472763475839644, 'l': 0.11621243134033331}",w,2024-08-31 14:00:00+00:00,Brentford,True,Southampton,Brentford,Southampton,3,1,3.86281,1.64713,1.8658958,2.047256,5,False,False
26637,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.55279', 'a': '1.05094'}",2024-09-14 14:00:00+00:00,"{'w': 0.4892900120709871, 'd': 0.25392278642403704, 'l': 0.25678720137258665}",l,2024-09-14 14:00:00+00:00,Brentford,False,Manchester_City,Manchester City,Brentford,2,1,1.05094,1.55279,1.6906398,2.14334,14,False,False
26648,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '3.89481', 'a': '0.893565'}",2024-09-21 14:00:00+00:00,"{'w': 0.8827408692635323, 'd': 0.07470989761932012, 'l': 0.04253450987072272}",l,2024-09-21 14:00:00+00:00,Brentford,False,Tottenham,Tottenham,Brentford,3,1,0.893565,3.89481,1.5290388,2.192214,7,False,False
26656,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '0.370222', 'a': '0.878617'}",2024-09-28 14:00:00+00:00,"{'w': 0.14919278303824376, 'd': 0.3880085223607437, 'l': 0.46279869460096457}",d,2024-09-28 14:00:00+00:00,Brentford,True,West_Ham,Brentford,West Ham,1,1,0.370222,0.878617,1.3269552,2.1384233999999998,7,False,False
26667,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '5', 'a': '3'}","{'h': '4.13513', 'a': '0.696254'}",2024-10-05 14:00:00+00:00,"{'w': 0.9220624991687179, 'd': 0.053822746499689024, 'l': 0.02408578207990112}",w,2024-10-05 14:00:00+00:00,Brentford,True,Wolverhampton_Wanderers,Brentford,Wolverhampton Wanderers,5,3,4.13513,0.696254,2.0625334000000004,1.7339202,7,False,False
26675,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.76555', 'a': '0.892843'}",2024-10-19 14:00:00+00:00,"{'w': 0.5799119257093698, 'd': 0.23244892165073514, 'l': 0.18763915189796193}",l,2024-10-19 14:00:00+00:00,Brentford,False,Manchester_United,Manchester United,Brentford,2,1,0.892843,1.76555,1.4685400000000002,1.7576042,14,False,False
26685,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '4', 'a': '3'}","{'h': '4.09663', 'a': '1.65698'}",2024-10-26 14:00:00+00:00,"{'w': 0.7931314177741557, 'd': 0.10433699161074438, 'l': 0.10250550313264019}",w,2024-10-26 14:00:00+00:00,Brentford,True,Ipswich,Brentford,Ipswich,4,3,4.09663,1.65698,2.077678,1.7784422,7,False,False
26693,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.43017', 'a': '0.739231'}",2024-11-04 20:00:00+00:00,"{'w': 0.5355786829703714, 'd': 0.2709625461936587, 'l': 0.1934587707929505}",l,2024-11-04 20:00:00+00:00,Brentford,False,Fulham,Fulham,Brentford,2,1,0.739231,1.43017,2.0468111999999996,1.2855141999999997,9,False,False
26702,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '2'}","{'h': '1.56474', 'a': '2.49234'}",2024-11-09 15:00:00+00:00,"{'w': 0.23341159242816384, 'd': 0.18720205037312268, 'l': 0.5793862905393772}",w,2024-11-09 15:00:00+00:00,Brentford,True,Bournemouth,Brentford,Bournemouth,3,2,1.56474,2.49234,2.2857148,1.6082587999999998,4,False,False
26715,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '0', 'a': '0'}","{'h': '1.5951', 'a': '1.34314'}",2024-11-23 15:00:00+00:00,"{'w': 0.433901189576781, 'd': 0.24377118720830177, 'l': 0.3223276230071072}",d,2024-11-23 15:00:00+00:00,Brentford,False,Everton,Everton,Brentford,0,0,1.34314,1.5951,1.7273168,1.788028,14,False,False
